ID	LABEL	Type
http://www.modiag.it#NB_BostonNamingTestItem_6		Class
http://www.modiag.it#NB_CategoryFluencyTestItem_1		Class
http://www.modiag.it#NB_CategoryFluencyTestItem_2		Class
http://www.modiag.it#NB_CategoryFluencyTestItem_3		Class
http://www.modiag.it#NB_CategoryFluencyTestVegetablesItem_1		Class
http://www.modiag.it#NB_CategoryFluencyTestVegetablesItem_2		Class
http://www.modiag.it#NB_CategoryFluencyTestVegetablesItem_3		Class
http://www.modiag.it#NB_ClockCopyingItem_1		Class
http://www.modiag.it#NB_ClockCopyingItem_2		Class
http://www.modiag.it#NB_ClockCopyingItem_3		Class
http://www.modiag.it#NB_ClockCopyingItem_4		Class
http://www.modiag.it#NB_ClockCopyingItem_5		Class
http://www.modiag.it#NB_ClockCopyingItem_6		Class
http://www.modiag.it#NB_ClockDrawingTestItem_1		Class
http://www.modiag.it#NB_ClockDrawingTestItem_2		Class
http://www.modiag.it#NB_ClockDrawingTestItem_3		Class
http://www.modiag.it#NB_ClockDrawingTestItem_4		Class
http://www.modiag.it#NB_ClockDrawingTestItem_5		Class
http://www.modiag.it#NB_ClockDrawingTestItem_6		Class
http://www.modiag.it#NB_DigitSpanBackwardItem_1		Class
http://www.modiag.it#NB_DigitSpanBackwardItem_2		Class
http://www.modiag.it#NB_DigitSpanForwardItem_1		Class
http://www.modiag.it#NB_DigitSpanForwardItem_2		Class
http://www.modiag.it#NB_DigitSymbolSubstitutionItem_1		Class
http://www.modiag.it#NB_LogicalMemoryTestItem_1		Class
http://www.modiag.it#NB_LogicalMemoryTestItem_2		Class
http://www.modiag.it#NB_LogicalMemoryTestItem_3		Class
http://www.modiag.it#NB_LogicalMemoryTestItem_4		Class
http://www.modiag.it#NB_LogicalMemoryTestItem_5		Class
http://www.modiag.it#NB_LogicalMemoryTestItem_6		Class
http://www.modiag.it#NB_MultilingualNamingTestItem_1		Class
http://www.modiag.it#NB_MultilingualNamingTestItem_2		Class
http://www.modiag.it#NB_MultilingualNamingTestItem_3		Class
http://www.modiag.it#NB_ReyAuditoryLearningTestItem_1		Class
http://www.modiag.it#NB_ReyAuditoryLearningTestItem_2		Class
http://www.modiag.it#NB_ReyAuditoryLearningTestItem_3		Class
http://www.modiag.it#NB_ReyAuditoryLearningTestItem_4		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_1		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_10		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_11		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_12		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_13		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_14		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_15		Class
http://www.modiag.it#NB_ReyAuditoryVerbalLearningTestItem_16		Class
