ID	LABEL	Type
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000207	Spring	Class
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000208	Fall	Class
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000209	Summer	Class
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000210	Winter	Class
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000211	Time of the Age	Class
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000212	hasAgeValue	Data property
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000213	AM	Class
https://sbmi.uth.edu/ontology/TEO.owl#TEO_0000214	PM	Class
https://sbmi.uth.edu/ontology/TEO.owl#Test_and_Test_evaluation	Test and Test evaluation	Class
https://sbmi.uth.edu/ontology/TEO.owl#Time		Class
owl:versionInfo		Annotation property
rdfs:comment		Annotation property
rdfs:isDefinedBy		Annotation property
rdfs:label		Annotation property
skos:altLabel		Data property
skos:altLabel		Annotation property
skos:definition		Annotation property
skos:definition		Data property
skos:editorialNote		Data property
skos:editorialNote		Annotation property
skos:example		Annotation property
