ID	LABEL	Type
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_14		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_15		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_16		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_5		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_6		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_7		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_8		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_Disease_9		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_disease		Named individual
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_disease_familial_type_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_disease_type_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_disease_type_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Alzheimer_disease_type_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Amantadine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Amblyopia		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Aminoadipate_aminotransferase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Amygdala		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Amyloid_deposition		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Amyloid_pathology		Class
